Time,fuelConsumption,HFO,shaftSpeed,speedWater,heading,rudderAngle,TWS,TWD,temp,meanDraft
2017-08-27 10:00:00,0.2950674768855866,1.0,2.142376189671068,0.1292549241726185,210.6124488753009,359.66410664893544,3.8293188668047375,243.79409852292588,35.85981339935995,9.495995439535271
2017-08-27 11:00:00,5.413688861549665,1.0,21.56011457553391,4.76669172117071,173.38080483168258,358.6604896315008,4.006168369641272,244.6350352993304,35.05008242933502,9.513162157932001
2017-08-27 12:00:00,0.0,1.0,0.0,0.1751494843505898,250.93172400725496,358.9944736049146,9.480084402790649,229.8316902797889,38.51409281412754,9.492107645029327
2017-08-27 13:00:00,0.0,1.0,0.0,0.0005199382901749,247.7710921574925,358.9893830958038,9.480084402790649,229.8316902797889,38.51409281412754,9.492430895614902
2017-08-27 14:00:00,6.444552673852543,1.0,20.320181284115524,2.468814901290027,250.3529774431921,356.8363311496806,9.480084402790649,229.8316902797889,38.51409281412754,9.49662406769825
2017-08-27 15:00:00,28.19538237877664,1.0,72.81942397524942,12.70736481814506,233.2291067399009,357.6558677460444,10.29369519929106,221.30116609594165,36.62262517623901,9.58617052303789
2017-08-27 16:00:00,29.324624865822283,1.0,73.89818842280546,12.860225377436942,228.79467202452597,358.22460574001434,10.307874051222251,204.2627688377708,33.46088600415641,9.585791165947326
2017-08-27 17:00:00,28.9490337163031,1.0,73.8822699044573,13.19072922064626,222.2506602374712,358.3263901756334,12.069046938836005,185.47134981056325,31.10151579086073,9.585063724573534
2017-08-27 18:00:00,29.089775293465824,1.0,73.8709868674818,13.30309659103716,216.32828785719408,357.9151277796562,13.026280269855974,195.40370683501547,29.945920517250897,9.587094797095617
2017-08-27 19:00:00,28.800542906905843,1.0,73.89690851135362,13.281361885537171,222.3150066678006,357.9021286161554,13.107559795146903,203.7568394505728,30.268242761905583,9.584823496663109
2017-08-27 20:00:00,28.57601191985724,1.0,73.87582637693356,13.511287998686232,211.0770281693748,357.5733131030282,13.597173779915636,211.7662303822212,30.383306911512364,9.590761313274182
2017-08-27 21:00:00,28.589213034345207,1.0,73.90637596724416,13.46067690119984,212.9889668583788,357.8063645500323,13.534503545859032,217.13219464287477,30.092836301539364,9.590607722456147
2017-08-27 22:00:00,28.644718366381262,1.0,73.90480009944221,13.461977380114709,214.9181353197212,357.1947343945029,12.644239821877,218.24587826230257,29.46234684516031,9.59027502400565
2017-08-27 23:00:00,28.5727938922544,1.0,73.90113084536075,13.554765523842793,215.91844654990624,356.97392032496083,12.201346232386056,218.28318701822772,28.984182766052243,9.592314451259725
2017-08-28 00:00:00,28.49761389134584,1.0,73.90040165376853,13.620289764651526,215.4235281634984,357.97990899372337,7.979930577108711,215.73203434089865,28.462815883395137,9.593674744162323
2017-08-28 01:00:00,28.648733770492385,1.0,73.90784584757068,13.613423575392092,217.04347912708397,357.716042209247,6.49872325329119,206.7791031833148,27.75490977471429,9.592338767369117
2017-08-28 02:00:00,28.62204219057998,1.0,73.87314846742551,13.399758581089676,238.503289076846,357.6599281252686,5.316439091149826,218.05122814363665,27.371478670003285,9.589648364124589
2017-08-28 03:00:00,28.566984010928884,1.0,73.89150790488218,13.354501712650343,240.4405348743853,357.8093713599377,5.345638757122996,238.9849082519995,27.472202246237718,9.589764982484219
2017-08-28 04:00:00,28.82807479455036,1.0,73.8678886492356,13.2822576432357,240.99381808755052,357.84513470102314,6.141340953793793,256.4731941757251,27.80436124753697,9.588405786796466
2017-08-28 05:00:00,21.938172391354712,1.0,61.26445370409751,11.756459386468856,236.6849677599348,357.5649751837077,7.783685732201953,268.7614707332689,28.17858324188984,9.547958363270483
2017-08-28 06:00:00,0.5614152394138319,1.0,-2.745421197808696,0.4789521124707756,295.6728322111951,358.8999001861428,8.023332040185167,253.4265406417361,28.251436699761317,9.470306457816235
2017-08-28 07:00:00,0.0,1.0,0.0,0.0132137495216527,352.9323012148031,358.92256821824554,7.976740663842667,252.71766832619065,28.26110297309032,9.471920068756347
2017-08-28 08:00:00,0.0,1.0,0.0,-0.0431455483121998,349.1517567672997,358.96230511674673,7.976740663842667,252.71766832619065,28.26110297309032,9.475772623043001
2017-08-28 09:00:00,0.0,1.0,0.0,-0.143657141377804,344.295714590128,359.13049979236695,7.931384524464187,252.00057771885864,28.270769246419263,9.477775482987361
2017-08-28 10:00:00,0.0,1.0,0.0,-0.2405749938628695,342.75371023847583,359.2086604759732,7.887284931913266,251.2753536064622,28.280435519748323,9.4769332482936
2017-08-28 11:00:00,0.0,1.0,0.0,-0.2997379242154752,344.7069150440172,359.1918177965706,7.887284931913266,251.2753536064622,28.280435519748323,9.475294592211398
2017-08-28 12:00:00,0.0,1.0,0.0,-0.3619538946011514,344.3994329904444,359.2017132538904,18.54478833974757,241.48090449777092,28.702798783932167,9.474971432518423
2017-08-28 13:00:00,0.0,1.0,0.0,-0.3755925468254649,343.87878811568,359.26163532745096,18.55901092845222,241.10393627735283,28.70602120282325,9.475560843378247
2017-08-28 14:00:00,0.0,1.0,0.0,-0.366702882720847,344.33146044387365,359.3847936206368,18.574035642907592,240.727561652358,28.70924362171428,9.4765154135953
2017-08-28 15:00:00,0.0,1.0,0.0,-0.4318955168068877,342.79504469095446,359.3712504554196,18.36932707155257,240.70397239554487,28.72291011638725,9.472515909792843
2017-08-28 16:00:00,0.0,1.0,0.0,-0.4057509566709772,344.2307635646677,359.3613547800086,18.385486437346465,240.32970639791316,28.726021728515605,9.473719901105065
2017-08-28 17:00:00,0.0,1.0,0.0,-0.3014333688672317,329.46644122373675,359.47334934739075,18.390677937320408,240.21330765981068,28.72699058764653,9.475429111216055
2017-08-28 18:00:00,0.0,1.0,0.0,-0.3669523831493221,347.4065619254115,359.4599752244875,16.405913211861876,253.4307645084172,28.579134792751745,9.474333349850772
2017-08-28 19:00:00,0.0,1.0,0.0,-0.3561781421666976,350.3900801497189,359.44880076580097,16.507894472380404,252.80157378227523,28.58846774631081,9.471159224245598
2017-08-28 20:00:00,0.0,1.0,0.0,-0.3616722387911765,346.0595063575116,359.41678828401206,16.46801855427332,252.5021069170237,28.60446777343753,9.465264822527097
2017-08-28 21:00:00,0.0,1.0,0.0,-0.3156408403320495,350.9793146400961,359.39363334956954,16.46801855427332,252.5021069170237,28.60446777343753,9.469712858104902
2017-08-28 22:00:00,0.0,1.0,0.0,-0.2490163059193259,350.16280625761704,359.36774613729983,16.449965947854274,252.03804717813296,28.60780097686768,9.47248331089927
2017-08-28 23:00:00,0.0,1.0,0.0,-0.0963321102242642,353.5813193460973,359.3603139359559,16.449965947854274,252.03804717813296,28.60780097686768,9.476364505885455
2017-08-29 00:00:00,0.0,1.0,0.0,-0.0929134789506718,345.91252639530995,359.341318794957,11.093825793848875,251.5471140738801,28.215841655253143,9.477855321163219
2017-08-29 01:00:00,0.0,1.0,0.0,-0.0846186899810468,337.1204771156312,359.3387282989673,11.112712424406732,250.9708442176736,28.22122088355519,9.474000947686852
2017-08-29 02:00:00,0.0,1.0,0.0,-0.084635567399259,354.083703800666,359.33981106192914,11.112712424406732,250.9708442176736,28.22122088355519,9.475825439935612
2017-08-29 03:00:00,0.0,1.0,0.0,-0.0368113744683167,351.83822369687346,359.3280927222033,11.136385935363414,250.29490973995905,28.22755460344445,9.475780104247928
2017-08-29 04:00:00,0.0,1.0,0.0,-0.0178827838795484,315.40530399860154,359.29559660503696,11.136385935363414,250.29490973995905,28.22755460344445,9.474893671596197
2017-08-29 05:00:00,0.0,1.0,0.0,-0.063910182023276,343.2134919996369,359.32325825010923,11.22136113012632,249.44664762444285,28.22433281792541,9.47380028834786
2017-08-29 06:00:00,0.0,1.0,0.0,-0.109107735902995,346.53113702493164,359.3077887644086,9.354777327405907,249.84702378126565,28.1169622124566,9.480221988410502
2017-08-29 07:00:00,5.725091887674248,1.0,21.53870291878821,2.707774557573462,322.8657480089228,359.8480563207684,9.345457459395456,249.2935819178399,28.12318386501738,9.636130278783636
2017-08-29 08:00:00,4.27726514251931,1.0,17.807149056032323,4.365059345133382,268.05524944108697,3.179643889712964,9.329175204271683,253.4166610669856,28.07340779622399,9.51376224868611
2017-08-29 09:00:00,3.8558487907297794,1.0,14.068267537573174,1.1477836105246393,332.33055509068265,356.0737746005282,9.329175204271683,253.4166610669856,28.07340779622399,9.486709415766367
2017-08-29 10:00:00,7.810392431747201,1.0,24.381987569370363,5.831929794806648,263.82871969606595,358.8180437024523,9.183402770152922,256.6865759583836,28.02984958224829,9.520604111540901
2017-08-29 11:00:00,6.39041492511809,1.0,24.01829175951595,4.269390163458064,3.589186902181239,359.9394794573114,9.173571576003988,257.09004751532024,28.020479845425086,9.504525375306821
2017-08-29 12:00:00,0.5217719463788366,1.0,6.1213181547199165,4.085499323104872,59.826418198826666,8.355812779307678,15.251535202123836,247.96494104122849,29.977906869736277,9.510406543794126
2017-08-29 13:00:00,0.7021597501755514,1.0,5.7724719802346005,2.242624297949418,76.46508913084679,359.4146353204387,14.755826360985887,246.64824036308897,30.79323814009547,9.505940867747572
2017-08-29 14:00:00,0.0,1.0,0.0932475593600391,0.0668623868559767,340.5945873526076,359.56893260903666,14.606445109536446,245.84207001375603,31.110648615749653,9.497858888661275
2017-08-29 15:00:00,0.0,1.0,0.0,-0.2660837240675973,343.9026445574719,359.39658473275205,14.277602658499818,244.99289054826488,31.65465033637139,9.496605111703495
2017-08-29 16:00:00,0.0,1.0,0.0,-0.2412738270697716,350.0440654786727,359.39347450480045,14.294577305411735,244.66999332986475,31.691984049479004,9.469191201669627
2017-08-29 17:00:00,0.0,1.0,0.0,-0.2387837648037341,353.3107924045851,359.4728514022389,14.811146529803985,245.55443224146885,30.91190625295076,9.43839549504882
2017-08-29 18:00:00,0.0,1.0,0.0,-0.2443578435733431,352.6748072499533,359.4886344028689,12.932069955950658,252.78468141990703,28.569476152411823,9.499688629823002
2017-08-29 19:00:00,0.0,1.0,0.0,-0.2075737781522346,339.88136942851315,359.50223075705134,12.9490419904305,252.27358254243128,28.568808866309556,9.551633133592697
2017-08-29 20:00:00,0.0,1.0,0.0,-0.2058214869693783,355.8903899646844,359.47096881088464,12.9490419904305,252.27358254243128,28.568808866309556,9.51041099664147
2017-08-29 21:00:00,0.0,1.0,0.0,-0.1746860882894382,6.845666029528945,359.47410180782657,12.967041671290772,251.76386211943264,28.568141580207225,9.479931576182572
2017-08-29 22:00:00,0.0,1.0,0.0,-0.1121821050700114,326.8334685311087,359.447580859249,13.395927762608324,251.13517786213043,28.52880845940848,9.528756156319682
2017-08-29 23:00:00,0.0,1.0,0.0,-0.072130338036482,349.73597937059594,359.44954012646457,13.411456934059098,250.6641293782097,28.52947455289717,9.494654861740985
2017-08-30 00:00:00,0.0,1.0,0.0,-0.0395340011602502,336.7822671099651,359.41517150999414,9.176041799022354,241.09949258335945,28.03629878366428,9.483282920413755
2017-08-30 01:00:00,0.0,1.0,0.0,-0.0099306684851715,342.25119632682794,359.46441746583,8.843130553404734,240.8044221473417,27.95807585614688,9.475220695324813
2017-08-30 02:00:00,0.0,1.0,0.0,-0.0072479345999681,341.2884927065059,359.4475299362421,8.86930331267891,240.37005855751897,27.96274174594447,9.546199944694962
2017-08-30 03:00:00,0.0,1.0,0.0,-0.0333955169415714,339.90342507548223,359.4085702458933,8.86930331267891,240.37005855751897,27.96274174594447,9.626463222598204
2017-08-30 04:00:00,0.0,1.0,0.0,-0.013181827502657,343.651531419096,359.2037746605775,8.86930331267891,240.37005855751897,27.96274174594447,9.681676886026073
2017-08-30 05:00:00,0.0,1.0,0.0,-0.0784800656336714,342.86464284869487,359.19967304747945,8.895982798271245,239.93827562991615,27.967407635742063,9.673497520115886
2017-08-30 06:00:00,0.0,1.0,0.0,-0.0875143800025651,342.93507152886406,359.1956452455631,9.204927714182103,234.30566898248088,29.09961570710965,9.639410878757737
2017-08-30 07:00:00,0.0,1.0,0.0,-0.0933326119818933,339.2821022406296,359.19873563797603,9.204927714182103,234.30566898248088,29.09961570710965,9.611620992623552
2017-08-30 08:00:00,0.0,1.0,0.0,-0.0988114601122155,340.5375183749671,359.19929401863084,9.017623531745974,233.04512634640548,29.43898476576055,9.580053963471288
2017-08-30 09:00:00,0.0,1.0,0.0,-0.107584514402236,341.5839208932079,359.1935746071396,9.025289961665065,232.95108973258868,29.43680178792312,9.552681139797137
2017-08-30 10:00:00,0.0,1.0,0.0,-0.1418992478400221,346.74942634319405,359.18045262228753,9.050569659516729,232.64420852870336,29.42965181220154,9.535175615192438
2017-08-30 11:00:00,1.3848806312021198,1.0,12.026890761070655,1.0043488842474029,322.74858661373065,356.5894470891594,9.283113162685844,233.0904578055385,29.0836186000343,9.523364112675509
2017-08-30 12:00:00,2.389542663954946,1.0,26.469920552618348,3.885691261172085,260.04821121739445,358.69646336782904,10.909370158290685,233.8443067005768,30.461583340669392,9.527746048332896
2017-08-30 13:00:00,1.0796570322605488,1.0,12.414668305806382,2.572490816328354,256.1672281660499,8.722807659532688,11.679233595733155,234.519338651328,29.8162858287169,9.528699182281386
2017-08-30 14:00:00,0.0,1.0,0.0,-0.1685023517655367,319.0875973740868,359.0999917692547,11.78910465286926,234.38601989032043,29.82628523561789,9.525681508442819
2017-08-30 15:00:00,0.0,1.0,0.0,-0.3430889402929222,353.7476543822395,359.2208842731039,11.78910465286926,234.38601989032043,29.82628523561789,9.5243033896674
2017-08-30 16:00:00,0.0,1.0,0.0,-0.3518225923994376,355.7315157006737,359.37479929135,11.679233595733155,234.519338651328,29.8162858287169,9.517442075409345
2017-08-30 17:00:00,0.0,1.0,0.0,-0.3262863775546112,0.7300209414363955,359.4519188610358,12.021484500163725,235.56857987909945,29.128843887017183,9.516306924686512
2017-08-30 18:00:00,0.0,1.0,0.0,-0.2803262734938807,4.614865364349056,359.39862537513005,11.385117427342186,258.81273904149305,28.364273118563236,9.514823038383124
2017-08-30 19:00:00,0.0,1.0,0.0,-0.2216824280027486,8.008426510138861,359.34615784618126,11.385117427342186,258.81273904149305,28.364273118563236,9.514571918109988
2017-08-30 20:00:00,0.0,1.0,0.0,-0.1351657466547725,8.45321520626784,359.3445553251645,11.385117427342186,258.81273904149305,28.364273118563236,9.515946411630125
2017-08-30 21:00:00,0.0,1.0,0.0,-0.1219187734108494,7.95902470791174,359.33345422900834,11.652559244123406,258.1696381738047,28.355275472005246,9.516261053211316
2017-08-30 22:00:00,0.0,1.0,0.0,-0.0855629841791489,358.99281811076133,359.3431085153778,11.652559244123406,258.1696381738047,28.355275472005246,9.515477428164619
2017-08-30 23:00:00,0.0,1.0,0.0,-0.0632557117033193,358.0526191730436,359.3408436781092,11.652559244123406,258.1696381738047,28.355275472005246,9.516392989114419
2017-08-31 00:00:00,0.0,1.0,0.0,-0.056588957203574,351.67542863283313,359.32837002757105,5.326937211587831,245.4996346838442,28.41029866536462,9.515811226102242
2017-08-31 01:00:00,0.0,1.0,0.0,-0.0826262664973441,348.25839969942103,359.3234283592063,5.256328993824287,245.26583784816955,28.3809950867377,9.515042390915577
2017-08-31 02:00:00,0.0,1.0,0.0,-0.0615484899772918,352.4176249736678,359.3206661310186,5.057912475745153,244.25233776699665,28.31197678141285,9.51509953729122
2017-08-31 03:00:00,0.0,1.0,0.0,-0.054326847123273,352.6603150591812,359.3157638264846,5.057912475745153,244.25233776699665,28.31197678141285,9.51573658702005
2017-08-31 04:00:00,0.0,1.0,0.0,-0.0035725767636276,346.7278417788908,359.30550463850705,5.057912475745153,244.25233776699665,28.31197678141285,9.518028838639687
2017-08-31 05:00:00,0.0,1.0,0.0,0.002625188380312,343.15965191378257,359.2367377164895,5.042457726084718,243.87331998023348,28.31897714141849,9.51840473031048
2017-08-31 06:00:00,0.0,1.0,0.0,-0.0020941971999259,347.6342363456152,359.1348457309394,5.074458247584971,255.9261123159093,28.56861976672343,9.520914207562425
2017-08-31 07:00:00,0.0,1.0,0.0,-0.0115772452592387,345.5101338457172,359.1040166904137,5.074458247584971,255.9261123159093,28.56861976672343,9.523494451917546
2017-08-31 08:00:00,0.0,1.0,0.0,-0.0664479264513319,15.528491136346878,359.07639400073685,5.03566939507565,255.55497687493383,28.572287126729066,9.525322254577647
2017-08-31 09:00:00,0.0,1.0,0.0,-0.1108561593219873,358.7678555124802,359.0800775065543,5.03566939507565,255.55497687493383,28.572287126729066,9.525191113234639
2017-08-31 10:00:00,0.0,1.0,0.0,-0.1757264012108122,348.9629305123561,359.10812236906844,4.997098953012838,255.17813355160172,28.57595411999881,9.525772703965977
2017-08-31 11:00:00,0.0,1.0,0.0,-0.2937332950617777,348.3620190994222,359.08907730969565,4.991285501722232,255.12064282637647,28.57650862483166,9.525826220402587
2017-08-31 12:00:00,0.0,1.0,0.0,-0.3405128641860373,349.67970000155043,359.1098783341953,14.748810571814216,240.09391296354,28.868622877909388,9.524582095754123
2017-08-31 13:00:00,0.0,1.0,0.0,-0.4338392403892034,350.72418944291854,359.08733799029847,14.579979943259746,240.26733008563383,28.888623081359867,9.523680105772275
2017-08-31 14:00:00,0.0,1.0,0.0,-0.3575064725900521,350.3059841910417,359.0817402376799,14.579979943259746,240.26733008563383,28.888623081359867,9.517683413209873
2017-08-31 15:00:00,0.0,1.0,0.0,-0.308485475074885,351.027296878342,359.07264095479366,14.411286009380904,240.4448087969076,28.90862328481046,9.508667971478289
2017-08-31 16:00:00,0.0,1.0,0.0,-0.3053090325157985,354.2051560642676,359.13379102838474,14.411286009380904,240.4448087969076,28.90862328481046,9.50699295770113
2017-08-31 17:00:00,0.0,1.0,0.0,-0.2500142398133452,351.6229231641897,359.2157255266141,14.242716779308314,240.6265083317373,28.928625488281284,9.498595201703038
2017-08-31 18:00:00,0.0,1.0,0.0,-0.2311969861096451,356.5935100940428,359.2089189133791,13.268345912651872,261.5193440717721,28.49000854492192,9.499292069767346
2017-08-31 19:00:00,0.0,1.0,0.0,-0.2026660810653476,5.18654641022814,359.20108853088885,13.18809783381382,261.30374151880545,28.50000813802086,9.498231595383066
2017-08-31 20:00:00,0.0,1.0,0.0,-0.1665184907903075,6.277207272463447,359.1968524909888,13.238811338274326,260.7185954525631,28.49377110788987,9.503849448842315
2017-08-31 21:00:00,0.0,1.0,0.0,-0.1423881509058131,355.30804790673363,359.1654003107429,13.217787484618812,260.09810120584666,28.496675618489576,9.50562257441101
2017-08-31 22:00:00,0.0,1.0,0.0,-0.1270882435308059,348.390884923571,359.1619528604491,13.19557515938459,259.38361560600737,28.50000915527346,9.508277603055644
2017-08-31 23:00:00,0.0,1.0,0.0,-0.10642111703547,347.01367408580705,359.160213675013,13.19557515938459,259.38361560600737,28.50000915527346,9.510726593519546
2017-09-01 00:00:00,0.0,1.0,0.0,-0.0024553619035372,3.3974696838581,359.16153864329533,6.1032046376426425,294.15415894922194,28.43995734893804,9.510193392994431
2017-09-01 01:00:00,0.0,1.0,0.0,0.0382069516271048,2.863648515619768,359.1706351789679,6.064282157431843,294.67031007923447,28.36085424992757,9.509050048827286
2017-09-01 02:00:00,0.0,1.0,0.0,0.097284043244173,6.2611027858331285,359.1692873440628,6.064282157431843,294.67031007923447,28.36085424992757,9.507344401918768
2017-09-01 03:00:00,0.0,1.0,0.0,0.1082529848107378,359.37432202343047,359.1300022654065,6.025854333044598,295.19313920107834,28.281743239816024,9.505964177905813
2017-09-01 04:00:00,0.0,1.0,0.0,0.0291097126264454,350.95444280083944,359.0662267335145,6.025854333044598,295.19313920107834,28.281743239816024,9.50749123463974
2017-09-01 05:00:00,0.0,1.0,0.0,-0.0004799398015978,359.4482223636139,359.07613289129813,6.025854333044598,295.19313920107834,28.281743239816024,9.506885288051926
2017-09-01 06:00:00,0.0,1.0,0.0,0.024587645287474,14.555076373833591,359.0696370742557,1.174434510549431,221.21248138187468,28.956996226948437,9.50736205757905
2017-09-01 07:00:00,0.0,1.0,0.0,0.1058405235997512,357.8809460141525,359.0831476627093,1.241553904626831,224.73800883447396,29.290885874843696,9.507408784784834
2017-09-01 08:00:00,0.0,1.0,0.0,0.150574511864916,354.54644248476524,359.0790358676932,1.241553904626831,224.73800883447396,29.290885874843696,9.506056872266655
2017-09-01 09:00:00,0.0,1.0,0.0,0.3552819894248101,348.66443142091674,359.0801456913194,1.3205793047702576,229.5190770383705,29.62703087487108,9.50980822637188
2017-09-01 10:00:00,0.0,1.0,0.0,0.2065722160702396,304.4286847295611,25.694078191302147,1.4077242742045968,233.73426747031675,29.963142263760236,9.513675101703036
2017-09-01 11:00:00,0.0,1.0,0.0,-0.0351818016950948,286.7442074482293,30.282590795622227,1.4077242742045968,233.73426747031675,29.963142263760236,9.518091051467016
2017-09-01 12:00:00,14.962033349714243,1.0,44.48266614682004,6.200151759721655,280.6519131589751,356.70499372960137,9.902374288308408,227.3789656395534,33.371968182372825,9.545064861620876
2017-09-01 13:00:00,40.076300490528986,1.0,83.13441209850207,14.943445311237191,248.058931428922,357.69073563093434,12.99834784939378,234.89428727830528,29.957335943938347,9.65979312723101
2017-09-01 14:00:00,42.106200645459,1.0,84.75041938580301,15.361374985271292,255.88006623127703,357.6568652204344,13.926939959211742,254.17655530652695,29.035785780629794,9.662840419796266
2017-09-01 15:00:00,42.339746023209486,1.0,84.72203458534996,14.951172023026434,280.874012312487,357.4954797437953,14.99039589919467,268.49835839158675,28.95228250325522,9.649516486130892
2017-09-01 16:00:00,42.24819732809804,1.0,84.71879853906269,15.120836691380024,287.01944709355706,357.26443245323804,14.834929521375264,281.6530213947839,28.91486002604165,9.652444480048546
2017-09-01 17:00:00,42.21415143897824,1.0,84.72672678353197,15.339612504816834,276.97317688100856,357.2832326134804,13.36614470933428,291.59978893324745,29.558856266317207,9.652864133632853
2017-09-01 18:00:00,42.01630331890801,1.0,84.69403191565992,15.485460733857384,291.60507600145627,357.54280276438084,13.807565044416434,300.6853031169178,28.39257734410944,9.653313557815569
2017-09-01 19:00:00,41.7616037573861,1.0,84.68584252599123,15.385569845761392,294.7125379119364,357.8040784090228,14.352433693787743,295.06085682479375,28.347431769667992,9.645691503210237
2017-09-01 20:00:00,41.91525151231878,1.0,84.68750133123388,15.392375812098626,287.0164679782268,357.59811910594823,15.895877933938932,290.93562548295347,28.333633275524846,9.646276471540652
2017-09-01 21:00:00,42.18564755990662,1.0,84.68731186422154,15.296391132107392,286.7510567768081,357.57655854917647,15.989535685253257,289.11911538043773,28.211735409647645,9.642071089641018
2017-09-01 22:00:00,42.2308440657542,1.0,84.68567990030132,15.284868991424808,285.9921246694003,357.57368431275296,16.091150155587272,287.99163095689426,27.94627889950448,9.639316651976351
2017-09-01 23:00:00,42.21828868064323,1.0,84.686207990328,15.27056096777639,287.2376436275392,357.3517892394325,16.16922493411174,287.5222534761689,27.4779450981988,9.640930669225245
2017-09-02 00:00:00,42.10816564546997,1.0,84.70339549184874,15.249352744722763,288.0412359022117,356.8485731968936,14.33710352046625,278.90773614179204,26.932258188673245,9.644026548927592
2017-09-02 01:00:00,42.121255834496246,1.0,84.70797623742438,15.529755266928715,288.8323580341404,357.2299765607611,14.628265481499852,281.49221037984915,26.740658558011887,9.650572441744451
2017-09-02 02:00:00,41.83703835678104,1.0,84.73106031657825,15.726373698535983,287.1907781516595,357.2744678169469,14.481689671017778,286.0189292502307,26.64328063550232,9.659814350107002
2017-09-02 03:00:00,41.89042984801157,1.0,84.71172003998203,15.879086265161508,286.9287472473177,357.56442388917867,13.863410035387194,291.22069265562067,26.625094967108566,9.6652211430621
2017-09-02 04:00:00,41.69781586767118,1.0,84.67403983247932,16.130288283953007,286.9184891491,358.5247421429665,12.695723456605904,296.58500746986743,26.71492004845811,9.671002861328875
2017-09-02 05:00:00,39.039539659122745,1.0,82.70489486466023,15.4293146011617,287.09957388066323,358.540374165219,13.486685857960548,300.2441386161792,26.865021678466803,9.65523867868457
2017-09-02 06:00:00,39.3295086974196,1.0,82.67499405748181,15.002630740328074,287.25261464417844,357.5488927309791,11.569582340994945,305.19939951965216,26.764412456513128,9.646097315951563
2017-09-02 07:00:00,40.17925242503407,1.0,82.6634369226806,14.741840259507375,289.3156117375152,357.1079487116681,14.569933020553515,307.57673315225503,26.542159379984525,9.6414215180589
2017-09-02 08:00:00,40.703152838890375,1.0,82.65508237662634,14.698593610263869,290.0408837775888,356.8060067830828,15.217074751544631,309.8624786742187,26.288639649007,9.644869892063673
2017-09-02 09:00:00,40.1115487011221,1.0,82.63421612564548,14.781479957371282,313.448004049554,357.6523447873972,15.9951558427152,313.1416170215841,26.174597470676478,9.64632994955224
2017-09-02 10:00:00,39.42321584728411,1.0,82.65368113301747,14.884843786579674,318.257360983662,358.33207547493646,16.094544703467225,315.19920058800943,25.959389372086605,9.648764016748695
2017-09-02 11:00:00,39.173917674953096,1.0,82.63240128083038,15.125480346769791,318.7104856357091,357.70032079033047,15.709357927373503,317.499435639936,25.472266137695385,9.651366985107256
2017-09-02 12:00:00,39.11378270225818,1.0,82.63846429195334,15.13588445412626,320.3671044007603,357.6964237022061,13.976472112463588,312.3601218006869,25.34760519588673,9.656446659035698
2017-09-02 13:00:00,38.94507503209766,1.0,82.65255451944736,15.07784449575874,345.4046813453172,358.1767197276474,13.292513790044833,315.04162191997386,24.955523728085325,9.650068137487034
2017-09-02 14:00:00,39.1484522219128,1.0,82.62601293195334,14.964640310614142,341.8159477379293,359.10826635175613,12.480597476310384,316.1094499503374,24.63545361961877,9.650807043391449
2017-09-02 15:00:00,38.9021816414016,1.0,82.62238650272158,15.0859131379484,320.56389779441423,358.4900157148143,11.859696400046836,318.30816112416915,24.402708746791745,9.64743902938692
2017-09-02 16:00:00,39.005438116372126,1.0,82.61649412215645,15.191921995140484,306.0298120036574,358.2092097047016,11.680789502656314,320.94239302390383,24.18181630815013,9.652158491741142
2017-09-02 17:00:00,39.795677732719504,1.0,82.63703916740789,15.13076825096084,306.4273997080369,357.3691543864156,11.412981225143067,324.4462213054672,23.973212096217598,9.643616124664986
2017-09-02 18:00:00,39.29872872356378,1.0,82.63643830550963,15.228526101372692,322.3108937207537,357.380833990059,9.870716016831404,319.3109644672277,23.37566227338658,9.648548834829029
2017-09-02 19:00:00,38.60301000254872,1.0,82.60801555097055,15.309515826963032,343.60691911037503,357.8776642375647,10.327617855509814,327.4637440524071,23.758975323038783,9.65195495610395
2017-09-02 20:00:00,38.40421278271951,1.0,82.63204236128236,15.691370835641733,334.10020212486586,358.41485855825727,11.230489092706913,335.0008943623807,24.30799497655965,9.65820766033663
2017-09-02 21:00:00,38.28666286613322,1.0,82.63332755768735,15.867303233131684,336.2006283353197,358.22055136883284,10.193603826930817,342.0045920970537,23.715149102322076,9.660809221205666
2017-09-02 22:00:00,38.869171784538544,1.0,82.62286860428935,15.681391687022415,342.472568369447,358.4463301195469,8.818340486170495,349.3484886759995,23.419179158284464,9.655518258765547
2017-09-02 23:00:00,37.89053234053602,1.0,82.61435109479159,15.721371208156684,59.143999609577314,358.41411450951136,9.70057056500761,350.4691501096918,23.17733153007481,9.66003158246836
2017-09-03 00:00:00,37.65206535862831,1.0,82.61874884445461,15.771359130403551,82.14523214920642,358.3275355827793,5.011994855458179,345.9217402155134,21.682393009455154,9.660934872602745
2017-09-03 01:00:00,37.510775450115176,1.0,82.6083600226708,15.841067732229408,79.87842611511809,357.73954305556373,3.157124689779598,8.661437484127418,20.85489231442909,9.66590883701657
2017-09-03 02:00:00,37.86456375694006,1.0,82.60668913431991,15.541721736806208,82.70265818281436,358.0713487099204,2.0183008077621585,32.69667945167652,20.451686351860985,9.657911662194463
2017-09-03 03:00:00,24.660160210040427,1.0,69.98538177194341,13.40464387630012,85.98459505788635,358.6364802048107,2.611588704446593,65.60573604616712,19.47720938183602,9.609019585866209
2017-09-03 04:00:00,0.8306581946278845,1.0,3.217269130175649,3.1559609389552894,111.6013502337897,1.0015596369407815,3.463484065291461,75.81608873308102,18.454804687499973,9.517346987287114
